platform,video_title,video_url,author,content,comment_id,likes,time_parsed,video_transcript,scraped_at
YouTube,Myntra & Nykaa Fashion Festive Finds: Haul & Styling  Tips,https://www.youtube.com/watch?v=7JFCmIOdjxM,@Chhayadesaisolanki,Lovely ❤❤❤❤,UgzxbnWt0-aykaVc5iR4AaABAg,0,1755704158.607086,"[Music] Hi guys, welcome back to my YouTube channel. In today's video, I am going to be sharing six to seven really creative and unique Indian and Indowestern outfit ideas that I am sure you are going to love. Whether you are invited for a wedding or you have to attend an event where you have to be dressed in Indian wear and you want to look the part but you still do not want to feel like you went over the board or you tried a lot then hopefully this video is going to help because I have got some new pieces that are really elegant of high quality and uh are really going to help you find that perfect balance between ethnic and modern. And uh yeah, I'm going to be mixing these pieces with some of the existing pieces from my closet to create some amazing, unique, and effortless outfits. All of these pieces are from Myntra and I think one or two pieces are from Nika Fashion as well. So yeah, I am really excited to share all of these outfits with you guys. I do hope that you are excited as well. So without any further ado, let's quickly jump right in and have some fun. Let's start with this soft romantic look. Easily one of my favorite from today's video. This gorgeous peach kerta set is from the brand Indo-Era. I love the combination of soft pastel tone with a subtle zuri work. It is made from a silk blend fabric, but it feels super lightweight and breathable. Plus, as usual, I went a size up for that extra comfort. Now, what really steals the show here is the big Oranza dupata with a beautiful border. It gives the whole outfit such a premium and expensive vibe. And believe it or not, I got this set for under 2,000 rupees. So definitely a great value for money. Now, since the korta already has a beautiful embroidery all over, I kept the styling very minimal. Transparent heels with a delicate bow, a brown leather bag to add a little bit of earthy contrast and my gold rim oval sunglasses for that chic finish. Now, if I wanted to accessorize it a bit more, I would add a pearl choker for two reasons. Number one, pearls look great with pastel tones. And number two, a choker here is going to add interest to my look without hiding the embroidery of the V-neck ka. This outfit is soft, simple, and so festive. Exactly how summer Indian wear should feel [Music] like. Next up is one of my favorite Indust looks for the season. got these turquoise blue brocade pants from Nika Fashion. Uh the brand is Gajra Gang, by the way. For the first look, I styled the trousers with a white cape blazer. I went with a brown belt to cinch the narrowest part of my waist, which takes the attention away from my midsection, which works great when you are conscious about your tummy area. Finish the look with a gorgeous pastel choker, my brown leather bag, and then my transparent heels. A look like this is perfect for formal events like a stylish meni or even a festive dinner when you want to look polished but still a bit playful. I would highly recommend introducing a hint of leather and earthy tones to create a more balanced look when you're styling your ethnic wear pieces for a more modern [Music] touch. For the next look, we have the same pants on, but the energy here is completely different. This time, I styled them with a dramatic off-shoulder top in turquoise blue and balloon sleeves for a flirty festive vibe. The top is from Mango and I got this last year. Now, this look here is bold, fun, and definitely more appropriate for say a daytime sange, a cocktail brunch or even a destination wedding event. Once again, kept the jewelry very minimal. the same pastel choker which by the way I got recently from Indra and it is such a stunning piece especially for the price. Definitely check this brand out. I am going to add links in the description box below. I would also recommend opting for soft ethnic jewelry like this pastel choker over your brighter and bolder options for summer because these are going to blend beautifully with all your summer outfits without clashing. I swapped the brown leather bag for a gold clutch. And yes, do not forget your sunglasses. Love these green oval options with gold rim because I think they bring just the right amount of attitude to my [Music] look. For the next look, I'm styling another Dreamy Korta set in soft blush pink with white thread work. And I got this one from House of Padi. Once again, it is made in silk blend fabric which adds just the right amount of shine for that elevated festive look, but still it is super delicate and lightweight, so it is perfect for summer. The white thread work all over stands out against the soft pink and it looks so elegant. Now, this set comes in five to six different color options, but I chose pink because of course it feels fresh, it feels feminine, and it is ideal for daytime festive events like intimate pujas or even a summer brunch for that matter. Now, for styling, I went with everything brown for a subtle contrast rather than going with pearl or silver, which would have been too matchy matchy. So, a pair of brown mojeries, a small structured brown bag, and of course, the same statement choker for a modern dy vibe. Love this [Music] look. I know I keep going on and on about soft pastels and earthy tones for your summer wardrobe, but sometimes you do need a splash of bright colors, especially if it is for festive events or weddings. So, if you're someone who loves bright colors, then this one is for you. Got the kerta and palazzos separately from Jaipur. They do not come as a set, by the way, but I've paired them together and honestly, they look like they were made for each other. The korta is made in premium cotton silk fabric. It has beautiful sheen. It has a delicate sequin work all over and also gold embroidery along the neckline and on the cuffs. It does come with a full cotton slip which makes it really comfortable to wear. The palazzos are pure cotton and they have this gorgeous goa border at the hem. They are super flared as well and I feel they are such a statement piece on their own. They are going to look amazing with short kis as well. Now since this did not come with a dupata, I paired it with a bright orange and pink one from one of my old langa sets. And the color combo is just so beautiful. Also, this is such a great way to reuse your old heavy dupatas to create new looks. I completed the look with my gold clutch, the soft pink earrings, which is part of the same choker set from previous looks, and my comfy wedges to balance the extra flare of my [Music] palazzos. This next look is summer freshness in an outfit. I'm wearing this gorgeous bright green three-piece set from Saki, and the color instantly feels so cooling and cheerful. This one is made in softest cotton balm fabric. It is super lightweight and breathable and even with all of this silver goapy detailing all over the korta and the bright color. I would say it is perfect for stepping out even on the hottest of the days. The airline korta comes with cropped pants and a beautiful big duparta with koda taping border. The only problem is that this brand runs small. So you have to go at least one size up if not two. Now, since the set is so bright and feminine, uh for styling, I kept everything very minimal. My transparent heels and a classic brown leather handbag. Also, I draped the dupata a little bit differently, almost like a scarf to give my outfit a little bit of modern twist. Finish the look with my watch and these fun green oval sunglasses. Light, bright, and festive. This one is perfect for daytime gatherings, branches, or a festive puja look. uh that will keep you looking cool and super [Music] chic. Most of us avoid black during summer, but this black and gold set totally changed my mind. Got this one from Imrose House, a slightly premium brand and of course on the pricier side, but they are totally worth it, especially if you're looking for something to stand out in or something for special occasions. Now, this set may look very heavy at first glance and something that you may want to avoid during summer, but it is actually quite the opposite. This one is made in a 100% pure organic cotton fabric, which is super breathable and it is designed in this flowy cuffon style silhouette that makes it perfect even on the hottest of the days. Also, the thread work may look like it's bright gold, but it is actually a muted golden beige, which keeps things very elegant. I love the flared long sleeves, the widele palazzos, and the soft tassel details. They add such a modern touch. Now, for styling, you do not need much because this outfit is a statement on its own. I went with my strappy wedges for a modern touch versus my regular heels, a golden clutch, some rings, and my sunglasses. And I absolutely love this [Music] one. And that was it for today's video, guys. I truly hope that you enjoyed watching it. And I do hope that you found it helpful in some shape or form. That's always my motto here on this channel. And uh even if you're not looking to shop anything new, I do hope that these videos actually help you raid your existing closet and come up with some uh fresh outfit ideas using some of the tips and tricks that I share in these videos. So yeah, with that, let's end today's video here. I'm going to see you guys soon again with another fun video. In the meantime, as always, be well, be safe, take care of yourself, and u yeah, I'll see you guys soon. Bye. [Music]",2026-08-20T21:05:58.607221
YouTube,Myntra & Nykaa Fashion Festive Finds: Haul & Styling  Tips,https://www.youtube.com/watch?v=7JFCmIOdjxM,@meenathakur4771,Wow.... really enjoy the splash of color this time. Good to see you growing.,UgyMOqVVluKdd4i4jNh4AaABAg,2,1755704158.608522,"[Music] Hi guys, welcome back to my YouTube channel. In today's video, I am going to be sharing six to seven really creative and unique Indian and Indowestern outfit ideas that I am sure you are going to love. Whether you are invited for a wedding or you have to attend an event where you have to be dressed in Indian wear and you want to look the part but you still do not want to feel like you went over the board or you tried a lot then hopefully this video is going to help because I have got some new pieces that are really elegant of high quality and uh are really going to help you find that perfect balance between ethnic and modern. And uh yeah, I'm going to be mixing these pieces with some of the existing pieces from my closet to create some amazing, unique, and effortless outfits. All of these pieces are from Myntra and I think one or two pieces are from Nika Fashion as well. So yeah, I am really excited to share all of these outfits with you guys. I do hope that you are excited as well. So without any further ado, let's quickly jump right in and have some fun. Let's start with this soft romantic look. Easily one of my favorite from today's video. This gorgeous peach kerta set is from the brand Indo-Era. I love the combination of soft pastel tone with a subtle zuri work. It is made from a silk blend fabric, but it feels super lightweight and breathable. Plus, as usual, I went a size up for that extra comfort. Now, what really steals the show here is the big Oranza dupata with a beautiful border. It gives the whole outfit such a premium and expensive vibe. And believe it or not, I got this set for under 2,000 rupees. So definitely a great value for money. Now, since the korta already has a beautiful embroidery all over, I kept the styling very minimal. Transparent heels with a delicate bow, a brown leather bag to add a little bit of earthy contrast and my gold rim oval sunglasses for that chic finish. Now, if I wanted to accessorize it a bit more, I would add a pearl choker for two reasons. Number one, pearls look great with pastel tones. And number two, a choker here is going to add interest to my look without hiding the embroidery of the V-neck ka. This outfit is soft, simple, and so festive. Exactly how summer Indian wear should feel [Music] like. Next up is one of my favorite Indust looks for the season. got these turquoise blue brocade pants from Nika Fashion. Uh the brand is Gajra Gang, by the way. For the first look, I styled the trousers with a white cape blazer. I went with a brown belt to cinch the narrowest part of my waist, which takes the attention away from my midsection, which works great when you are conscious about your tummy area. Finish the look with a gorgeous pastel choker, my brown leather bag, and then my transparent heels. A look like this is perfect for formal events like a stylish meni or even a festive dinner when you want to look polished but still a bit playful. I would highly recommend introducing a hint of leather and earthy tones to create a more balanced look when you're styling your ethnic wear pieces for a more modern [Music] touch. For the next look, we have the same pants on, but the energy here is completely different. This time, I styled them with a dramatic off-shoulder top in turquoise blue and balloon sleeves for a flirty festive vibe. The top is from Mango and I got this last year. Now, this look here is bold, fun, and definitely more appropriate for say a daytime sange, a cocktail brunch or even a destination wedding event. Once again, kept the jewelry very minimal. the same pastel choker which by the way I got recently from Indra and it is such a stunning piece especially for the price. Definitely check this brand out. I am going to add links in the description box below. I would also recommend opting for soft ethnic jewelry like this pastel choker over your brighter and bolder options for summer because these are going to blend beautifully with all your summer outfits without clashing. I swapped the brown leather bag for a gold clutch. And yes, do not forget your sunglasses. Love these green oval options with gold rim because I think they bring just the right amount of attitude to my [Music] look. For the next look, I'm styling another Dreamy Korta set in soft blush pink with white thread work. And I got this one from House of Padi. Once again, it is made in silk blend fabric which adds just the right amount of shine for that elevated festive look, but still it is super delicate and lightweight, so it is perfect for summer. The white thread work all over stands out against the soft pink and it looks so elegant. Now, this set comes in five to six different color options, but I chose pink because of course it feels fresh, it feels feminine, and it is ideal for daytime festive events like intimate pujas or even a summer brunch for that matter. Now, for styling, I went with everything brown for a subtle contrast rather than going with pearl or silver, which would have been too matchy matchy. So, a pair of brown mojeries, a small structured brown bag, and of course, the same statement choker for a modern dy vibe. Love this [Music] look. I know I keep going on and on about soft pastels and earthy tones for your summer wardrobe, but sometimes you do need a splash of bright colors, especially if it is for festive events or weddings. So, if you're someone who loves bright colors, then this one is for you. Got the kerta and palazzos separately from Jaipur. They do not come as a set, by the way, but I've paired them together and honestly, they look like they were made for each other. The korta is made in premium cotton silk fabric. It has beautiful sheen. It has a delicate sequin work all over and also gold embroidery along the neckline and on the cuffs. It does come with a full cotton slip which makes it really comfortable to wear. The palazzos are pure cotton and they have this gorgeous goa border at the hem. They are super flared as well and I feel they are such a statement piece on their own. They are going to look amazing with short kis as well. Now since this did not come with a dupata, I paired it with a bright orange and pink one from one of my old langa sets. And the color combo is just so beautiful. Also, this is such a great way to reuse your old heavy dupatas to create new looks. I completed the look with my gold clutch, the soft pink earrings, which is part of the same choker set from previous looks, and my comfy wedges to balance the extra flare of my [Music] palazzos. This next look is summer freshness in an outfit. I'm wearing this gorgeous bright green three-piece set from Saki, and the color instantly feels so cooling and cheerful. This one is made in softest cotton balm fabric. It is super lightweight and breathable and even with all of this silver goapy detailing all over the korta and the bright color. I would say it is perfect for stepping out even on the hottest of the days. The airline korta comes with cropped pants and a beautiful big duparta with koda taping border. The only problem is that this brand runs small. So you have to go at least one size up if not two. Now, since the set is so bright and feminine, uh for styling, I kept everything very minimal. My transparent heels and a classic brown leather handbag. Also, I draped the dupata a little bit differently, almost like a scarf to give my outfit a little bit of modern twist. Finish the look with my watch and these fun green oval sunglasses. Light, bright, and festive. This one is perfect for daytime gatherings, branches, or a festive puja look. uh that will keep you looking cool and super [Music] chic. Most of us avoid black during summer, but this black and gold set totally changed my mind. Got this one from Imrose House, a slightly premium brand and of course on the pricier side, but they are totally worth it, especially if you're looking for something to stand out in or something for special occasions. Now, this set may look very heavy at first glance and something that you may want to avoid during summer, but it is actually quite the opposite. This one is made in a 100% pure organic cotton fabric, which is super breathable and it is designed in this flowy cuffon style silhouette that makes it perfect even on the hottest of the days. Also, the thread work may look like it's bright gold, but it is actually a muted golden beige, which keeps things very elegant. I love the flared long sleeves, the widele palazzos, and the soft tassel details. They add such a modern touch. Now, for styling, you do not need much because this outfit is a statement on its own. I went with my strappy wedges for a modern touch versus my regular heels, a golden clutch, some rings, and my sunglasses. And I absolutely love this [Music] one. And that was it for today's video, guys. I truly hope that you enjoyed watching it. And I do hope that you found it helpful in some shape or form. That's always my motto here on this channel. And uh even if you're not looking to shop anything new, I do hope that these videos actually help you raid your existing closet and come up with some uh fresh outfit ideas using some of the tips and tricks that I share in these videos. So yeah, with that, let's end today's video here. I'm going to see you guys soon again with another fun video. In the meantime, as always, be well, be safe, take care of yourself, and u yeah, I'll see you guys soon. Bye. [Music]",2026-08-20T21:05:58.608650
YouTube,Myntra & Nykaa Fashion Festive Finds: Haul & Styling  Tips,https://www.youtube.com/watch?v=7JFCmIOdjxM,@rachna_vv,"such beautiful fits! loved the array of colours in it, very pleasing to the eyes. 💖",UgyC30DC-IU_px4LExJ4AaABAg,0,1755704158.610025,"[Music] Hi guys, welcome back to my YouTube channel. In today's video, I am going to be sharing six to seven really creative and unique Indian and Indowestern outfit ideas that I am sure you are going to love. Whether you are invited for a wedding or you have to attend an event where you have to be dressed in Indian wear and you want to look the part but you still do not want to feel like you went over the board or you tried a lot then hopefully this video is going to help because I have got some new pieces that are really elegant of high quality and uh are really going to help you find that perfect balance between ethnic and modern. And uh yeah, I'm going to be mixing these pieces with some of the existing pieces from my closet to create some amazing, unique, and effortless outfits. All of these pieces are from Myntra and I think one or two pieces are from Nika Fashion as well. So yeah, I am really excited to share all of these outfits with you guys. I do hope that you are excited as well. So without any further ado, let's quickly jump right in and have some fun. Let's start with this soft romantic look. Easily one of my favorite from today's video. This gorgeous peach kerta set is from the brand Indo-Era. I love the combination of soft pastel tone with a subtle zuri work. It is made from a silk blend fabric, but it feels super lightweight and breathable. Plus, as usual, I went a size up for that extra comfort. Now, what really steals the show here is the big Oranza dupata with a beautiful border. It gives the whole outfit such a premium and expensive vibe. And believe it or not, I got this set for under 2,000 rupees. So definitely a great value for money. Now, since the korta already has a beautiful embroidery all over, I kept the styling very minimal. Transparent heels with a delicate bow, a brown leather bag to add a little bit of earthy contrast and my gold rim oval sunglasses for that chic finish. Now, if I wanted to accessorize it a bit more, I would add a pearl choker for two reasons. Number one, pearls look great with pastel tones. And number two, a choker here is going to add interest to my look without hiding the embroidery of the V-neck ka. This outfit is soft, simple, and so festive. Exactly how summer Indian wear should feel [Music] like. Next up is one of my favorite Indust looks for the season. got these turquoise blue brocade pants from Nika Fashion. Uh the brand is Gajra Gang, by the way. For the first look, I styled the trousers with a white cape blazer. I went with a brown belt to cinch the narrowest part of my waist, which takes the attention away from my midsection, which works great when you are conscious about your tummy area. Finish the look with a gorgeous pastel choker, my brown leather bag, and then my transparent heels. A look like this is perfect for formal events like a stylish meni or even a festive dinner when you want to look polished but still a bit playful. I would highly recommend introducing a hint of leather and earthy tones to create a more balanced look when you're styling your ethnic wear pieces for a more modern [Music] touch. For the next look, we have the same pants on, but the energy here is completely different. This time, I styled them with a dramatic off-shoulder top in turquoise blue and balloon sleeves for a flirty festive vibe. The top is from Mango and I got this last year. Now, this look here is bold, fun, and definitely more appropriate for say a daytime sange, a cocktail brunch or even a destination wedding event. Once again, kept the jewelry very minimal. the same pastel choker which by the way I got recently from Indra and it is such a stunning piece especially for the price. Definitely check this brand out. I am going to add links in the description box below. I would also recommend opting for soft ethnic jewelry like this pastel choker over your brighter and bolder options for summer because these are going to blend beautifully with all your summer outfits without clashing. I swapped the brown leather bag for a gold clutch. And yes, do not forget your sunglasses. Love these green oval options with gold rim because I think they bring just the right amount of attitude to my [Music] look. For the next look, I'm styling another Dreamy Korta set in soft blush pink with white thread work. And I got this one from House of Padi. Once again, it is made in silk blend fabric which adds just the right amount of shine for that elevated festive look, but still it is super delicate and lightweight, so it is perfect for summer. The white thread work all over stands out against the soft pink and it looks so elegant. Now, this set comes in five to six different color options, but I chose pink because of course it feels fresh, it feels feminine, and it is ideal for daytime festive events like intimate pujas or even a summer brunch for that matter. Now, for styling, I went with everything brown for a subtle contrast rather than going with pearl or silver, which would have been too matchy matchy. So, a pair of brown mojeries, a small structured brown bag, and of course, the same statement choker for a modern dy vibe. Love this [Music] look. I know I keep going on and on about soft pastels and earthy tones for your summer wardrobe, but sometimes you do need a splash of bright colors, especially if it is for festive events or weddings. So, if you're someone who loves bright colors, then this one is for you. Got the kerta and palazzos separately from Jaipur. They do not come as a set, by the way, but I've paired them together and honestly, they look like they were made for each other. The korta is made in premium cotton silk fabric. It has beautiful sheen. It has a delicate sequin work all over and also gold embroidery along the neckline and on the cuffs. It does come with a full cotton slip which makes it really comfortable to wear. The palazzos are pure cotton and they have this gorgeous goa border at the hem. They are super flared as well and I feel they are such a statement piece on their own. They are going to look amazing with short kis as well. Now since this did not come with a dupata, I paired it with a bright orange and pink one from one of my old langa sets. And the color combo is just so beautiful. Also, this is such a great way to reuse your old heavy dupatas to create new looks. I completed the look with my gold clutch, the soft pink earrings, which is part of the same choker set from previous looks, and my comfy wedges to balance the extra flare of my [Music] palazzos. This next look is summer freshness in an outfit. I'm wearing this gorgeous bright green three-piece set from Saki, and the color instantly feels so cooling and cheerful. This one is made in softest cotton balm fabric. It is super lightweight and breathable and even with all of this silver goapy detailing all over the korta and the bright color. I would say it is perfect for stepping out even on the hottest of the days. The airline korta comes with cropped pants and a beautiful big duparta with koda taping border. The only problem is that this brand runs small. So you have to go at least one size up if not two. Now, since the set is so bright and feminine, uh for styling, I kept everything very minimal. My transparent heels and a classic brown leather handbag. Also, I draped the dupata a little bit differently, almost like a scarf to give my outfit a little bit of modern twist. Finish the look with my watch and these fun green oval sunglasses. Light, bright, and festive. This one is perfect for daytime gatherings, branches, or a festive puja look. uh that will keep you looking cool and super [Music] chic. Most of us avoid black during summer, but this black and gold set totally changed my mind. Got this one from Imrose House, a slightly premium brand and of course on the pricier side, but they are totally worth it, especially if you're looking for something to stand out in or something for special occasions. Now, this set may look very heavy at first glance and something that you may want to avoid during summer, but it is actually quite the opposite. This one is made in a 100% pure organic cotton fabric, which is super breathable and it is designed in this flowy cuffon style silhouette that makes it perfect even on the hottest of the days. Also, the thread work may look like it's bright gold, but it is actually a muted golden beige, which keeps things very elegant. I love the flared long sleeves, the widele palazzos, and the soft tassel details. They add such a modern touch. Now, for styling, you do not need much because this outfit is a statement on its own. I went with my strappy wedges for a modern touch versus my regular heels, a golden clutch, some rings, and my sunglasses. And I absolutely love this [Music] one. And that was it for today's video, guys. I truly hope that you enjoyed watching it. And I do hope that you found it helpful in some shape or form. That's always my motto here on this channel. And uh even if you're not looking to shop anything new, I do hope that these videos actually help you raid your existing closet and come up with some uh fresh outfit ideas using some of the tips and tricks that I share in these videos. So yeah, with that, let's end today's video here. I'm going to see you guys soon again with another fun video. In the meantime, as always, be well, be safe, take care of yourself, and u yeah, I'll see you guys soon. Bye. [Music]",2026-08-20T21:05:58.610159
YouTube,Myntra & Nykaa Fashion Festive Finds: Haul & Styling  Tips,https://www.youtube.com/watch?v=7JFCmIOdjxM,@SumedhaPrasad-o5h,Very stylish 👏🎉❤️,Ugw8Sr13EzKKlUA1ASt4AaABAg,1,1755704158.611537,"[Music] Hi guys, welcome back to my YouTube channel. In today's video, I am going to be sharing six to seven really creative and unique Indian and Indowestern outfit ideas that I am sure you are going to love. Whether you are invited for a wedding or you have to attend an event where you have to be dressed in Indian wear and you want to look the part but you still do not want to feel like you went over the board or you tried a lot then hopefully this video is going to help because I have got some new pieces that are really elegant of high quality and uh are really going to help you find that perfect balance between ethnic and modern. And uh yeah, I'm going to be mixing these pieces with some of the existing pieces from my closet to create some amazing, unique, and effortless outfits. All of these pieces are from Myntra and I think one or two pieces are from Nika Fashion as well. So yeah, I am really excited to share all of these outfits with you guys. I do hope that you are excited as well. So without any further ado, let's quickly jump right in and have some fun. Let's start with this soft romantic look. Easily one of my favorite from today's video. This gorgeous peach kerta set is from the brand Indo-Era. I love the combination of soft pastel tone with a subtle zuri work. It is made from a silk blend fabric, but it feels super lightweight and breathable. Plus, as usual, I went a size up for that extra comfort. Now, what really steals the show here is the big Oranza dupata with a beautiful border. It gives the whole outfit such a premium and expensive vibe. And believe it or not, I got this set for under 2,000 rupees. So definitely a great value for money. Now, since the korta already has a beautiful embroidery all over, I kept the styling very minimal. Transparent heels with a delicate bow, a brown leather bag to add a little bit of earthy contrast and my gold rim oval sunglasses for that chic finish. Now, if I wanted to accessorize it a bit more, I would add a pearl choker for two reasons. Number one, pearls look great with pastel tones. And number two, a choker here is going to add interest to my look without hiding the embroidery of the V-neck ka. This outfit is soft, simple, and so festive. Exactly how summer Indian wear should feel [Music] like. Next up is one of my favorite Indust looks for the season. got these turquoise blue brocade pants from Nika Fashion. Uh the brand is Gajra Gang, by the way. For the first look, I styled the trousers with a white cape blazer. I went with a brown belt to cinch the narrowest part of my waist, which takes the attention away from my midsection, which works great when you are conscious about your tummy area. Finish the look with a gorgeous pastel choker, my brown leather bag, and then my transparent heels. A look like this is perfect for formal events like a stylish meni or even a festive dinner when you want to look polished but still a bit playful. I would highly recommend introducing a hint of leather and earthy tones to create a more balanced look when you're styling your ethnic wear pieces for a more modern [Music] touch. For the next look, we have the same pants on, but the energy here is completely different. This time, I styled them with a dramatic off-shoulder top in turquoise blue and balloon sleeves for a flirty festive vibe. The top is from Mango and I got this last year. Now, this look here is bold, fun, and definitely more appropriate for say a daytime sange, a cocktail brunch or even a destination wedding event. Once again, kept the jewelry very minimal. the same pastel choker which by the way I got recently from Indra and it is such a stunning piece especially for the price. Definitely check this brand out. I am going to add links in the description box below. I would also recommend opting for soft ethnic jewelry like this pastel choker over your brighter and bolder options for summer because these are going to blend beautifully with all your summer outfits without clashing. I swapped the brown leather bag for a gold clutch. And yes, do not forget your sunglasses. Love these green oval options with gold rim because I think they bring just the right amount of attitude to my [Music] look. For the next look, I'm styling another Dreamy Korta set in soft blush pink with white thread work. And I got this one from House of Padi. Once again, it is made in silk blend fabric which adds just the right amount of shine for that elevated festive look, but still it is super delicate and lightweight, so it is perfect for summer. The white thread work all over stands out against the soft pink and it looks so elegant. Now, this set comes in five to six different color options, but I chose pink because of course it feels fresh, it feels feminine, and it is ideal for daytime festive events like intimate pujas or even a summer brunch for that matter. Now, for styling, I went with everything brown for a subtle contrast rather than going with pearl or silver, which would have been too matchy matchy. So, a pair of brown mojeries, a small structured brown bag, and of course, the same statement choker for a modern dy vibe. Love this [Music] look. I know I keep going on and on about soft pastels and earthy tones for your summer wardrobe, but sometimes you do need a splash of bright colors, especially if it is for festive events or weddings. So, if you're someone who loves bright colors, then this one is for you. Got the kerta and palazzos separately from Jaipur. They do not come as a set, by the way, but I've paired them together and honestly, they look like they were made for each other. The korta is made in premium cotton silk fabric. It has beautiful sheen. It has a delicate sequin work all over and also gold embroidery along the neckline and on the cuffs. It does come with a full cotton slip which makes it really comfortable to wear. The palazzos are pure cotton and they have this gorgeous goa border at the hem. They are super flared as well and I feel they are such a statement piece on their own. They are going to look amazing with short kis as well. Now since this did not come with a dupata, I paired it with a bright orange and pink one from one of my old langa sets. And the color combo is just so beautiful. Also, this is such a great way to reuse your old heavy dupatas to create new looks. I completed the look with my gold clutch, the soft pink earrings, which is part of the same choker set from previous looks, and my comfy wedges to balance the extra flare of my [Music] palazzos. This next look is summer freshness in an outfit. I'm wearing this gorgeous bright green three-piece set from Saki, and the color instantly feels so cooling and cheerful. This one is made in softest cotton balm fabric. It is super lightweight and breathable and even with all of this silver goapy detailing all over the korta and the bright color. I would say it is perfect for stepping out even on the hottest of the days. The airline korta comes with cropped pants and a beautiful big duparta with koda taping border. The only problem is that this brand runs small. So you have to go at least one size up if not two. Now, since the set is so bright and feminine, uh for styling, I kept everything very minimal. My transparent heels and a classic brown leather handbag. Also, I draped the dupata a little bit differently, almost like a scarf to give my outfit a little bit of modern twist. Finish the look with my watch and these fun green oval sunglasses. Light, bright, and festive. This one is perfect for daytime gatherings, branches, or a festive puja look. uh that will keep you looking cool and super [Music] chic. Most of us avoid black during summer, but this black and gold set totally changed my mind. Got this one from Imrose House, a slightly premium brand and of course on the pricier side, but they are totally worth it, especially if you're looking for something to stand out in or something for special occasions. Now, this set may look very heavy at first glance and something that you may want to avoid during summer, but it is actually quite the opposite. This one is made in a 100% pure organic cotton fabric, which is super breathable and it is designed in this flowy cuffon style silhouette that makes it perfect even on the hottest of the days. Also, the thread work may look like it's bright gold, but it is actually a muted golden beige, which keeps things very elegant. I love the flared long sleeves, the widele palazzos, and the soft tassel details. They add such a modern touch. Now, for styling, you do not need much because this outfit is a statement on its own. I went with my strappy wedges for a modern touch versus my regular heels, a golden clutch, some rings, and my sunglasses. And I absolutely love this [Music] one. And that was it for today's video, guys. I truly hope that you enjoyed watching it. And I do hope that you found it helpful in some shape or form. That's always my motto here on this channel. And uh even if you're not looking to shop anything new, I do hope that these videos actually help you raid your existing closet and come up with some uh fresh outfit ideas using some of the tips and tricks that I share in these videos. So yeah, with that, let's end today's video here. I'm going to see you guys soon again with another fun video. In the meantime, as always, be well, be safe, take care of yourself, and u yeah, I'll see you guys soon. Bye. [Music]",2026-08-20T21:05:58.611680
YouTube,"Try on Haul + Styling Ideas - Suit Set, Sarees & Blouses from Nykaa Fashion",https://www.youtube.com/watch?v=umn6g8ylmDU,@namratakumari425,"Hi,Prerna great video . Your videos always speak through...it always has represented your honesty.    As a old time follower i can see your videos evolving and it makes me so happy. When you speak about styling it really conveys how passionate you are towards clothes and also you don't  promote hoarding just for the sake of it where in your profession one can easily justify hauls every once in a while. you have  always catered to the thought of styling things in multiple ways which is such a practical approach to have not all of us have access to multiple clothing and pairing options . I just hope you get your credit. Admire and love your work.❤",UgxP7IoMdWdl0DREU5J4AaABAg,25,1724168160.528037,Transcript not available,2026-08-20T21:06:00.528189
YouTube,"Try on Haul + Styling Ideas - Suit Set, Sarees & Blouses from Nykaa Fashion",https://www.youtube.com/watch?v=umn6g8ylmDU,@SufiyanKhan-k4z5o,Plz plz gown hual bhi le kr aye,Ugw0TRiOHEYi7Zos5Z54AaABAg,0,1771601760.530197,Transcript not available,2026-08-20T21:06:00.530334
YouTube,"Try on Haul + Styling Ideas - Suit Set, Sarees & Blouses from Nykaa Fashion",https://www.youtube.com/watch?v=umn6g8ylmDU,@Prosperity1116,Dont trust them!! NYKAA SOLD ME USED PRODUCT AND DID NOT REFUND AFTER RETURN,Ugx2CcdsU_T-5wcrkiV4AaABAg,0,1760974560.532108,Transcript not available,2026-08-20T21:06:00.532223
YouTube,"Try on Haul + Styling Ideas - Suit Set, Sarees & Blouses from Nykaa Fashion",https://www.youtube.com/watch?v=umn6g8ylmDU,@Saptisaha,Ye saree abhi nykaa pe 1500 ka mil rha hai ...😅 The last one,UgyGPtCjU8X5h0MebUh4AaABAg,0,1755704160.533391,Transcript not available,2026-08-20T21:06:00.533481
YouTube,"Try on Haul + Styling Ideas - Suit Set, Sarees & Blouses from Nykaa Fashion",https://www.youtube.com/watch?v=umn6g8ylmDU,@mswsocialscience5468,Blouse ka priz plz,Ugz3VN9UyJ1ijV5eVSt4AaABAg,0,1755704160.534586,Transcript not available,2026-08-20T21:06:00.534676
YouTube,"Try on Haul + Styling Ideas - Suit Set, Sarees & Blouses from Nykaa Fashion",https://www.youtube.com/watch?v=umn6g8ylmDU,@ruchisrivastava5033,"Hii  Di
Wow You are looking lovely in every look .
Please di aap  ak videos dupatta collection pr banaiye",Ugy71QQsl4FbQIBucy94AaABAg,1,1755704160.535773,Transcript not available,2026-08-20T21:06:00.535862
YouTube,"Try on Haul + Styling Ideas - Suit Set, Sarees & Blouses from Nykaa Fashion",https://www.youtube.com/watch?v=umn6g8ylmDU,@Loveandlight428,Is gajra gang apparel any good  in terms of the fabric?,UgzoqOn9lBWmgvHGsCB4AaABAg,0,1755704160.536981,Transcript not available,2026-08-20T21:06:00.537094
